<<<<<<< HEAD
txn_id,user_id,gateway,payment_type,region,device,amount,status,status_encoded,is_fraud,latency_ms,retry_count,timestamp,hour,day_of_week,month
T00419,U5959,PayU,UPI,East,Android,9947.24,Success,1,0,157.03,0,2025-04-02 04:21:19,4,Wednesday,4
T16295,U3032,Razorpay,Credit Card,East,Desktop,6029.91,Success,1,0,456.6,0,2025-04-14 01:47:48,1,Monday,4
T29307,U9166,Razorpay,Credit Card,East,iOS,9287.73,Success,1,0,370.69,0,2025-03-01 14:09:50,14,Saturday,3
T22177,U8464,Stripe,Debit Card,South,Desktop,4522.93,Success,1,0,337.28,0,2025-03-30 19:55:27,19,Sunday,3
T16751,U8622,Cashfree,Wallet,South,Desktop,2543.85,Success,1,0,346.86,0,2025-05-21 12:04:54,12,Wednesday,5
T18698,U1513,Cashfree,UPI,North,Desktop,1151.86,Success,1,0,403.06,0,2025-04-15 04:32:59,4,Tuesday,4
T39387,U5358,Stripe,Credit Card,North,iOS,8500.34,Success,1,0,419.11,0,2025-02-11 13:43:09,13,Tuesday,2
T32976,U1428,PayU,Netbanking,West,Android,1159.06,Success,1,0,423.81,0,2025-05-11 21:01:59,21,Sunday,5
T05836,U7544,Stripe,Debit Card,West,iOS,8573.62,Failed,0,0,436.03,0,2025-06-18 22:57:34,22,Wednesday,6
T39624,U2681,Stripe,Credit Card,West,Desktop,2716.57,Success,1,0,148.78,0,2025-05-24 17:11:21,17,Saturday,5
T30504,U5035,Stripe,Credit Card,East,iOS,2575.18,Success,1,0,256.36,0,2025-07-06 09:52:00,9,Sunday,7
T40915,U7381,PayU,Credit Card,North,Android,3784.44,Success,1,0,262.59,0,2025-03-07 00:47:23,0,Friday,3
T40653,U5042,Cashfree,Debit Card,West,iOS,8185.9,Success,1,0,335.89,0,2025-05-27 23:50:55,23,Tuesday,5
T24105,U4959,Cashfree,UPI,South,iOS,9972.95,Success,1,0,412.81,0,2025-02-07 06:04:23,6,Friday,2
T30534,U9219,Cashfree,UPI,East,Desktop,6803.43,Failed,0,0,461.07,0,2025-02-02 02:11:18,2,Sunday,2
T28396,U7491,Razorpay,Netbanking,South,Android,157.11,Success,1,0,287.77,0,2025-05-25 20:20:49,20,Sunday,5
T03243,U3551,Razorpay,Credit Card,North,iOS,3055.6,Success,1,0,346.77,0,2025-07-15 16:36:41,16,Tuesday,7
T00800,U2431,PayU,UPI,South,Desktop,1614.92,Failed,0,0,303.4,2,2025-07-05 03:26:09,3,Saturday,7
T34940,U5117,Cashfree,Debit Card,East,Android,5768.2,Success,1,0,509.98,0,2025-04-10 01:35:05,1,Thursday,4
T40231,U6871,Razorpay,Credit Card,North,Desktop,5557.6,Success,1,0,337.37,0,2025-02-02 10:00:20,10,Sunday,2
T10413,U5293,Razorpay,Debit Card,East,Android,3520.84,Failed,0,0,294.59,1,2025-06-10 08:34:36,8,Tuesday,6
T17971,U7348,Stripe,Credit Card,East,Desktop,7051.94,Success,1,0,423.87,0,2025-01-30 16:23:17,16,Thursday,1
T44276,U7130,Razorpay,Debit Card,South,Android,2537.06,Success,1,0,444.07,0,2025-05-08 14:05:35,14,Thursday,5
T42493,U1659,Stripe,Netbanking,South,iOS,1236.28,Success,1,0,465.76,0,2025-03-12 13:49:54,13,Wednesday,3
T23553,U1974,PayU,Debit Card,South,Desktop,3122.59,Success,1,0,109.8,0,2025-03-30 00:56:41,0,Sunday,3
T32691,U6626,Cashfree,Wallet,South,Desktop,4668.1,Success,1,0,203.18,0,2025-04-25 01:07:58,1,Friday,4
T43113,U4201,Cashfree,Netbanking,East,Android,5067.67,Success,1,0,335.34,0,2025-01-24 14:19:37,14,Friday,1
T10945,U7801,Razorpay,UPI,North,Desktop,1079.33,Success,1,0,118.58,0,2025-06-25 04:23:45,4,Wednesday,6
T19822,U5900,Stripe,Wallet,West,iOS,4542.66,Success,1,0,462.99,0,2025-05-18 21:06:55,21,Sunday,5
T44729,U8537,Cashfree,Wallet,East,iOS,322.41,Success,1,0,474.89,0,2025-02-26 01:44:01,1,Wednesday,2
T38933,U3499,Stripe,Credit Card,West,iOS,7852.03,Success,1,0,348.59,0,2025-05-17 08:21:24,8,Saturday,5
T17227,U2569,Cashfree,Debit Card,West,Android,2968.96,Failed,0,1,264.04,2,2025-05-28 14:26:59,14,Wednesday,5
T26565,U3005,Cashfree,Netbanking,West,iOS,7114.43,Success,1,0,345.64,0,2025-06-06 15:44:36,15,Friday,6
T07560,U3230,PayU,UPI,South,Desktop,3964.63,Success,1,0,206.54,0,2025-04-04 07:41:09,7,Friday,4
T41019,U4212,PayU,Netbanking,West,iOS,2862.64,Success,1,0,504.23,0,2025-05-29 21:47:48,21,Thursday,5
T03663,U7341,Cashfree,UPI,West,iOS,2104.53,Success,1,0,349.65,0,2025-04-08 12:50:43,12,Tuesday,4
T28956,U7767,PayU,Debit Card,North,iOS,6459.19,Success,1,0,437.11,0,2025-04-01 01:22:11,1,Tuesday,4
T40154,U2329,Cashfree,Credit Card,East,iOS,1204.38,Success,1,0,224.31,0,2025-02-25 11:23:25,11,Tuesday,2
T41552,U2381,Stripe,Credit Card,West,iOS,2687.25,Success,1,0,324.83,0,2025-04-05 07:14:55,7,Saturday,4
T06365,U9238,PayU,Wallet,West,Desktop,2378.23,Success,1,0,375.39,0,2025-03-22 17:09:41,17,Saturday,3
T03707,U1403,Cashfree,Credit Card,South,Desktop,8009.22,Success,1,0,328.46,0,2025-05-24 15:22:44,15,Saturday,5
T35385,U1703,PayU,Netbanking,West,Desktop,8678.78,Success,1,0,298.28,0,2025-06-09 15:55:53,15,Monday,6
T27612,U4006,Cashfree,Debit Card,East,Android,8629.05,Success,1,0,524.74,0,2025-03-31 03:47:07,3,Monday,3
T14217,U7173,Stripe,Netbanking,West,Desktop,6683.63,Success,1,0,267.84,0,2025-07-14 09:53:53,9,Monday,7
T00071,U5584,Stripe,Netbanking,West,Desktop,1972.04,Success,1,0,227.71,0,2025-05-19 07:42:26,7,Monday,5
T04280,U1011,PayU,UPI,East,Desktop,3041.39,Success,1,0,220.33,0,2025-06-23 03:14:44,3,Monday,6
T03555,U7996,PayU,Debit Card,East,iOS,4255.18,Success,1,0,295.22,0,2025-04-25 14:48:09,14,Friday,4
T08468,U3127,Stripe,Netbanking,North,iOS,8526.31,Failed,0,0,321.91,0,2025-03-27 14:13:33,14,Thursday,3
T44320,U4477,Cashfree,Netbanking,South,Desktop,5387.3,Success,1,0,352.66,0,2025-04-12 03:49:10,3,Saturday,4
T21920,U1347,Stripe,Credit Card,South,Android,6636.55,Success,1,0,240.48,0,2025-04-11 13:04:32,13,Friday,4
T09598,U7111,PayU,Netbanking,North,Desktop,8337.97,Success,1,0,437.53,0,2025-03-19 16:34:38,16,Wednesday,3
T33698,U3268,Cashfree,Credit Card,South,iOS,2543.89,Success,1,0,195.25,0,2025-03-28 23:38:14,23,Friday,3
T11014,U3246,Cashfree,Wallet,North,iOS,3032.53,Success,1,0,292.37,0,2025-01-27 01:11:04,1,Monday,1
T28713,U5375,Cashfree,UPI,West,Android,9443.56,Success,1,0,371.85,0,2025-05-02 12:12:52,12,Friday,5
T46973,U7645,Razorpay,Credit Card,West,Android,9294.85,Success,1,0,472.14,0,2025-04-21 14:05:23,14,Monday,4
T29678,U5959,Razorpay,Netbanking,South,Desktop,7614.42,Success,1,0,339.14,0,2025-03-21 16:48:46,16,Friday,3
T45563,U6908,PayU,Netbanking,South,iOS,6776.73,Success,1,0,443.88,0,2025-06-16 18:49:57,18,Monday,6
T31178,U3153,Razorpay,Debit Card,North,Android,8820.95,Success,1,0,252.37,0,2025-05-22 14:09:36,14,Thursday,5
T21609,U9340,Razorpay,Credit Card,West,iOS,1251.21,Success,1,0,470.53,0,2025-07-01 03:46:46,3,Tuesday,7
T25408,U6524,Cashfree,Credit Card,South,Android,3145.34,Success,1,0,319.59,0,2025-06-21 19:54:52,19,Saturday,6
T43344,U8149,PayU,Credit Card,South,iOS,4088.12,Success,1,0,229.34,0,2025-06-09 08:08:30,8,Monday,6
T49196,U7777,Stripe,Wallet,West,Desktop,5063.54,Success,1,0,396.77,0,2025-05-25 07:58:38,7,Sunday,5
T26733,U4322,Cashfree,Debit Card,West,iOS,6385.89,Success,1,0,518.39,0,2025-02-21 21:28:02,21,Friday,2
T48428,U6627,Razorpay,Credit Card,North,Android,2381.85,Success,1,0,380.39,0,2025-03-16 10:48:40,10,Sunday,3
T18686,U8265,Cashfree,Credit Card,West,Android,6454.68,Success,1,0,297.24,0,2025-06-10 04:26:07,4,Tuesday,6
T16649,U4337,Cashfree,Netbanking,South,Desktop,2330.51,Success,1,0,236.22,0,2025-05-31 04:51:34,4,Saturday,5
T24775,U2682,PayU,Credit Card,South,Desktop,7496.09,Success,1,0,280.43,0,2025-03-08 04:41:08,4,Saturday,3
T24569,U6950,Stripe,Debit Card,West,Android,4538.55,Success,1,0,303.49,0,2025-04-07 18:05:04,18,Monday,4
T42825,U3192,PayU,Credit Card,West,Android,895.21,Success,1,0,365.39,0,2025-05-06 18:09:25,18,Tuesday,5
T25403,U6006,PayU,Credit Card,North,Desktop,6909.48,Success,1,0,284.5,0,2025-03-29 17:30:29,17,Saturday,3
T24602,U2109,Razorpay,Wallet,West,iOS,9739.6,Failed,0,0,209.88,1,2025-03-13 18:45:21,18,Thursday,3
T49697,U2322,Razorpay,Wallet,West,Desktop,8851.54,Success,1,0,215.4,0,2025-02-13 23:17:32,23,Thursday,2
T13847,U8051,Stripe,Debit Card,South,Android,1200.55,Success,1,0,464.3,0,2025-05-29 11:52:34,11,Thursday,5
T49246,U8182,PayU,Debit Card,North,iOS,7232.84,Success,1,0,355.71,0,2025-04-16 06:53:09,6,Wednesday,4
T42942,U3624,Stripe,Wallet,West,Desktop,4947.95,Success,1,0,406.93,0,2025-04-20 19:10:44,19,Sunday,4
T39967,U7649,Razorpay,Debit Card,North,Desktop,1462.49,Success,1,0,364.49,0,2025-04-29 00:56:51,0,Tuesday,4
T28980,U4752,Cashfree,Netbanking,West,Desktop,6022.99,Success,1,0,441.57,0,2025-04-29 12:16:41,12,Tuesday,4
T02799,U3709,PayU,Credit Card,West,Android,4779.34,Success,1,0,320.74,0,2025-04-28 10:34:03,10,Monday,4
T30334,U6013,PayU,Credit Card,South,Desktop,3080.63,Success,1,0,175.7,0,2025-04-13 13:04:14,13,Sunday,4
T05275,U5918,Cashfree,Credit Card,South,iOS,2894.93,Success,1,0,326.2,0,2025-07-02 22:46:36,22,Wednesday,7
T10820,U8861,Razorpay,Wallet,North,iOS,2360.67,Success,1,0,510.52,0,2025-02-28 12:47:57,12,Friday,2
T31365,U8890,Razorpay,UPI,East,iOS,8784.31,Success,1,0,497.8,0,2025-07-16 12:26:53,12,Wednesday,7
T24808,U2925,Cashfree,Credit Card,North,iOS,7162.46,Failed,0,0,177.71,1,2025-06-23 21:59:23,21,Monday,6
T44596,U9315,Razorpay,UPI,South,Desktop,4889.94,Success,1,0,431.49,0,2025-01-26 09:18:53,9,Sunday,1
T21154,U9171,Stripe,Debit Card,South,Android,5205.53,Success,1,0,328.24,0,2025-04-29 23:59:22,23,Tuesday,4
T45054,U8658,Razorpay,Credit Card,East,Desktop,5950.52,Success,1,0,289.82,0,2025-02-21 02:04:31,2,Friday,2
T21131,U2468,Razorpay,Netbanking,North,Android,7919.74,Success,1,0,348.89,0,2025-06-30 20:59:18,20,Monday,6
T11601,U8983,Cashfree,Wallet,East,iOS,6837.68,Success,1,0,333.9,0,2025-06-28 14:47:47,14,Saturday,6
T03788,U4751,Cashfree,Netbanking,North,iOS,2112.76,Failed,0,1,393.67,0,2025-02-22 05:38:07,5,Saturday,2
T22892,U6014,Razorpay,UPI,East,Desktop,1367.03,Success,1,0,493.77,0,2025-02-09 21:19:56,21,Sunday,2
T33901,U8966,Cashfree,Debit Card,North,iOS,6172.2,Success,1,0,113.4,0,2025-02-17 15:00:58,15,Monday,2
T13618,U8035,Cashfree,Credit Card,East,iOS,2514.78,Success,1,0,410.43,0,2025-05-14 15:38:08,15,Wednesday,5
T26683,U5687,PayU,Credit Card,South,Android,9621.06,Success,1,0,400.44,0,2025-03-23 19:02:11,19,Sunday,3
T46296,U8953,Stripe,Netbanking,North,Desktop,5815.84,Success,1,0,261.6,0,2025-06-07 06:23:17,6,Saturday,6
T18496,U1921,Cashfree,Wallet,South,Desktop,6509.84,Success,1,0,278.72,0,2025-05-05 10:49:40,10,Monday,5
T48625,U8995,Stripe,Wallet,East,iOS,8069.01,Success,1,0,311.25,0,2025-07-12 20:32:49,20,Saturday,7
T36287,U8007,Cashfree,UPI,West,iOS,1648.51,Success,1,0,218.55,0,2025-05-30 00:09:56,0,Friday,5
T45451,U4460,Stripe,Netbanking,South,iOS,1281.77,Success,1,0,229.47,0,2025-04-17 23:20:23,23,Thursday,4
T29833,U1083,PayU,Netbanking,East,iOS,6838.89,Success,1,0,404.01,0,2025-05-26 20:27:33,20,Monday,5
T01668,U2886,Stripe,Debit Card,South,iOS,1067.84,Success,1,0,516.72,0,2025-03-08 10:15:48,10,Saturday,3
T08247,U3266,Razorpay,Debit Card,East,iOS,8840.45,Success,1,0,388.79,0,2025-04-03 11:57:08,11,Thursday,4
T23292,U5683,Razorpay,Wallet,South,Android,5400.01,Success,1,0,333.52,0,2025-05-22 15:22:02,15,Thursday,5
T15798,U6844,PayU,UPI,East,iOS,3649.59,Success,1,0,426.55,0,2025-04-20 16:15:58,16,Sunday,4
T31328,U6111,Stripe,Debit Card,West,Android,3990.98,Success,1,0,421.66,0,2025-06-07 08:46:17,8,Saturday,6
T21043,U3958,Stripe,UPI,South,Desktop,8129.77,Success,1,0,440.11,0,2025-03-01 05:52:59,5,Saturday,3
T29167,U7790,Stripe,Debit Card,West,iOS,6264.25,Success,1,0,318.93,0,2025-06-07 16:19:17,16,Saturday,6
T48245,U6036,Razorpay,Netbanking,East,iOS,2651.43,Success,1,0,445.44,0,2025-04-11 08:17:54,8,Friday,4
T34522,U5072,PayU,UPI,West,iOS,788.49,Success,1,0,377.47,0,2025-02-12 09:38:07,9,Wednesday,2
T32503,U2397,Stripe,Credit Card,South,iOS,1450.1,Success,1,0,347.16,0,2025-03-26 23:23:00,23,Wednesday,3
T32999,U8362,Stripe,Credit Card,South,Desktop,6581.06,Success,1,0,215.28,0,2025-05-17 09:44:46,9,Saturday,5
T49895,U9514,PayU,Debit Card,North,Desktop,4905.98,Failed,0,0,256.31,1,2025-07-02 20:14:49,20,Wednesday,7
T26876,U6205,Stripe,Debit Card,North,Android,675.36,Success,1,0,312.24,0,2025-03-04 16:48:22,16,Tuesday,3
T14499,U7257,Stripe,Netbanking,East,Desktop,7266.44,Success,1,0,231.63,0,2025-07-01 05:08:39,5,Tuesday,7
T36251,U8158,PayU,UPI,North,Android,4104.99,Success,1,0,269.28,0,2025-03-04 17:13:56,17,Tuesday,3
T29574,U9649,Razorpay,Netbanking,South,Desktop,5280.52,Success,1,0,210.6,0,2025-07-05 03:32:16,3,Saturday,7
T39973,U4108,Razorpay,UPI,South,Desktop,2007.78,Success,1,0,378.14,0,2025-06-20 23:50:40,23,Friday,6
T22952,U7014,Cashfree,Debit Card,West,Desktop,1078.84,Success,1,0,296.08,0,2025-03-09 00:51:52,0,Sunday,3
T44578,U5725,Cashfree,Credit Card,East,Android,4896.18,Success,1,0,261.23,0,2025-05-09 03:26:43,3,Friday,5
T03486,U3043,Cashfree,Credit Card,South,Desktop,5119.69,Success,1,0,386.9,0,2025-02-06 13:33:21,13,Thursday,2
T48172,U8647,Razorpay,Debit Card,North,Desktop,5216.97,Success,1,0,312.72,0,2025-05-09 02:08:16,2,Friday,5
T48696,U5714,Stripe,UPI,East,iOS,7072.21,Failed,0,1,351.16,0,2025-02-01 02:54:20,2,Saturday,2
T20705,U8597,PayU,Debit Card,East,Android,809.95,Success,1,0,184.51,0,2025-03-02 15:07:37,15,Sunday,3
T00354,U5421,Stripe,UPI,West,Android,7994.18,Success,1,0,359.87,0,2025-02-25 11:51:38,11,Tuesday,2
T07852,U7751,PayU,Debit Card,South,iOS,4094.46,Success,1,0,395.15,0,2025-02-15 17:15:40,17,Saturday,2
T40565,U8097,PayU,Netbanking,South,iOS,4785.19,Success,1,0,431.77,0,2025-02-23 01:16:30,1,Sunday,2
T10064,U1563,PayU,Debit Card,East,iOS,7981.5,Success,1,0,431.84,0,2025-05-26 07:10:36,7,Monday,5
T30768,U6681,Stripe,Netbanking,West,Desktop,4828.33,Success,1,0,405.32,0,2025-05-05 14:14:08,14,Monday,5
T46182,U6600,Cashfree,Credit Card,West,iOS,1848.26,Success,1,0,263.35,0,2025-04-08 17:55:58,17,Tuesday,4
T30621,U4260,Razorpay,Wallet,East,Android,9155.39,Success,1,0,323.96,0,2025-05-24 03:33:31,3,Saturday,5
T25406,U5163,Cashfree,Debit Card,East,Android,8505.95,Success,1,0,441.39,0,2025-06-02 05:16:46,5,Monday,6
T17104,U1068,Stripe,Credit Card,North,iOS,7213.43,Success,1,0,424.06,0,2025-07-16 16:32:44,16,Wednesday,7
T10476,U2936,Razorpay,Netbanking,North,Desktop,5817.73,Success,1,0,502.55,0,2025-01-31 03:32:19,3,Friday,1
T38294,U6124,PayU,Credit Card,North,Desktop,2551.85,Success,1,0,282.13,0,2025-07-02 06:42:49,6,Wednesday,7
T40254,U5231,Stripe,Wallet,East,Android,731.43,Success,1,0,334.34,0,2025-01-30 04:30:07,4,Thursday,1
T07379,U3857,Cashfree,Debit Card,North,Android,6141.71,Success,1,0,210.12,0,2025-07-03 20:37:32,20,Thursday,7
T19496,U1715,Cashfree,Netbanking,West,iOS,3908.57,Success,1,0,429.79,0,2025-03-10 22:37:46,22,Monday,3
T39588,U1129,Razorpay,UPI,South,Android,4717.24,Success,1,0,346.44,0,2025-02-07 22:20:54,22,Friday,2
T48062,U6236,Razorpay,Wallet,South,Desktop,6161.8,Success,1,0,282.93,0,2025-04-03 03:29:03,3,Thursday,4
T48295,U9432,PayU,UPI,North,Android,3068.93,Success,1,0,354.08,0,2025-03-26 08:14:23,8,Wednesday,3
T22264,U8019,PayU,Credit Card,West,iOS,9297.44,Success,1,0,469.03,0,2025-07-10 08:05:56,8,Thursday,7
T37821,U4891,Stripe,Credit Card,East,Desktop,8290.32,Success,1,0,341.77,0,2025-04-11 14:08:13,14,Friday,4
T44338,U6880,Cashfree,Debit Card,South,iOS,362.16,Success,1,0,364.74,0,2025-02-20 03:16:30,3,Thursday,2
T02652,U3236,Cashfree,Wallet,East,Android,4754.79,Failed,0,0,354.13,1,2025-05-30 08:44:51,8,Friday,5
T36786,U9969,Stripe,Debit Card,East,Desktop,8843.54,Success,1,0,133.11,0,2025-06-16 17:09:51,17,Monday,6
T32690,U7334,Stripe,UPI,South,iOS,9520.06,Success,1,0,413.11,0,2025-06-11 21:23:18,21,Wednesday,6
T39699,U4576,PayU,Netbanking,West,Android,6083.98,Success,1,0,363.96,0,2025-06-04 16:11:00,16,Wednesday,6
T49031,U2050,Razorpay,Netbanking,North,Desktop,8242.51,Success,1,0,480.73,0,2025-03-16 20:15:16,20,Sunday,3
T14169,U6657,Razorpay,Debit Card,East,iOS,9032.94,Success,1,0,207.75,0,2025-02-13 23:52:12,23,Thursday,2
T09400,U9399,PayU,UPI,South,Android,9893.24,Success,1,0,389.3,0,2025-05-17 16:59:35,16,Saturday,5
T38877,U2448,Razorpay,Wallet,West,Android,2745.72,Success,1,0,554.91,0,2025-03-19 03:05:54,3,Wednesday,3
T22779,U2678,Cashfree,Netbanking,East,iOS,9875.41,Success,1,0,362.76,0,2025-01-25 10:01:52,10,Saturday,1
T29903,U3485,PayU,Wallet,South,Android,8685.31,Success,1,0,420.86,0,2025-06-04 23:35:09,23,Wednesday,6
T21296,U5126,Razorpay,UPI,North,iOS,7723.95,Success,1,0,192.93,0,2025-06-18 03:36:18,3,Wednesday,6
T28773,U9000,Razorpay,Debit Card,South,iOS,1496.8,Failed,0,0,132.07,0,2025-01-28 05:44:49,5,Tuesday,1
T05045,U1690,PayU,Credit Card,North,Android,2166.56,Success,1,0,211.55,0,2025-02-20 10:44:03,10,Thursday,2
T25598,U4968,Cashfree,Wallet,West,Android,5983.17,Success,1,0,223.87,0,2025-02-10 19:13:59,19,Monday,2
T15158,U8286,Razorpay,UPI,East,Desktop,4465.18,Success,1,0,383.2,0,2025-03-04 23:57:23,23,Tuesday,3
T42212,U7978,Razorpay,Debit Card,East,Desktop,6693.95,Success,1,0,484.52,0,2025-04-11 05:39:24,5,Friday,4
T27619,U8863,Cashfree,Debit Card,North,Desktop,9322.04,Failed,0,0,452.4,1,2025-03-15 05:07:24,5,Saturday,3
T38002,U3114,Razorpay,Credit Card,South,Android,2010.93,Success,1,0,433.35,0,2025-03-16 19:28:40,19,Sunday,3
T22654,U6402,PayU,Wallet,East,Desktop,7514.2,Success,1,0,214.71,0,2025-04-30 15:48:54,15,Wednesday,4
T24317,U2406,Cashfree,Credit Card,North,Android,2907.5,Success,1,0,296.25,0,2025-05-11 03:17:30,3,Sunday,5
T38925,U7804,Razorpay,UPI,East,Desktop,6182.92,Success,1,0,379.6,0,2025-06-07 21:43:21,21,Saturday,6
T11729,U5346,PayU,Wallet,South,iOS,6116.73,Success,1,0,279.07,0,2025-05-30 13:29:50,13,Friday,5
T36599,U9172,Cashfree,Debit Card,East,iOS,7670.41,Success,1,0,446.3,0,2025-04-23 01:23:40,1,Wednesday,4
T37315,U5598,Cashfree,Wallet,North,Desktop,770.6,Success,1,0,353.94,0,2025-02-15 14:43:19,14,Saturday,2
T40983,U4727,Cashfree,UPI,South,Android,3497.19,Success,1,0,558.74,0,2025-02-16 02:22:50,2,Sunday,2
T26822,U2152,Stripe,Debit Card,North,Desktop,2456.47,Success,1,0,237.27,0,2025-05-18 18:46:38,18,Sunday,5
T44654,U5094,Cashfree,Wallet,North,Desktop,4890.9,Success,1,0,313.49,0,2025-06-29 03:17:53,3,Sunday,6
T28580,U7142,Stripe,Credit Card,West,Desktop,4051.88,Success,1,0,310.36,0,2025-06-20 21:03:09,21,Friday,6
T34976,U9664,Razorpay,Debit Card,West,Desktop,4294.25,Success,1,0,475.66,0,2025-04-08 14:40:10,14,Tuesday,4
T22651,U3673,PayU,Netbanking,South,iOS,2707.39,Success,1,0,149.31,0,2025-03-14 19:05:24,19,Friday,3
T41112,U7808,Cashfree,Debit Card,South,Desktop,9487.91,Success,1,0,283.88,0,2025-05-19 19:32:30,19,Monday,5
T19151,U6980,Stripe,Debit Card,North,iOS,2176.14,Success,1,0,309.62,0,2025-03-15 15:50:26,15,Saturday,3
T41977,U7018,Cashfree,Netbanking,East,Android,1920.32,Success,1,0,392.54,0,2025-02-24 04:03:57,4,Monday,2
T02000,U4374,Stripe,UPI,North,iOS,8051.64,Success,1,0,225.06,0,2025-02-23 18:49:25,18,Sunday,2
T18219,U4031,PayU,UPI,East,iOS,2587.97,Success,1,0,198.4,0,2025-07-23 02:24:28,2,Wednesday,7
T36112,U4360,Stripe,UPI,West,Desktop,8583.03,Success,1,0,405.54,0,2025-05-15 04:32:24,4,Thursday,5
T46234,U8404,Stripe,Wallet,East,Desktop,2207.95,Success,1,0,394.23,0,2025-01-25 05:50:43,5,Saturday,1
T29244,U2012,Cashfree,Netbanking,West,Desktop,3284.82,Success,1,0,377.93,0,2025-03-04 23:15:01,23,Tuesday,3
T25673,U2775,Cashfree,Wallet,East,Android,1046.48,Success,1,0,304.54,0,2025-02-05 10:13:18,10,Wednesday,2
T41396,U6095,Stripe,Debit Card,South,iOS,4595.57,Success,1,0,378.2,0,2025-03-01 11:24:33,11,Saturday,3
T14402,U8281,Cashfree,UPI,East,Android,6192.7,Failed,0,0,497.02,0,2025-06-28 05:00:24,5,Saturday,6
T45849,U5403,PayU,Credit Card,East,Android,2500.89,Success,1,0,312.31,0,2025-02-11 10:34:24,10,Tuesday,2
T21377,U9556,PayU,UPI,West,Desktop,2513.26,Success,1,0,475.03,0,2025-03-30 11:23:09,11,Sunday,3
T21538,U6946,Stripe,Credit Card,West,iOS,3711.2,Failed,0,0,188.52,2,2025-07-20 21:55:31,21,Sunday,7
T09036,U8097,Razorpay,UPI,East,Desktop,2242.52,Success,1,0,307.01,0,2025-05-28 08:47:26,8,Wednesday,5
T44531,U3048,Razorpay,Netbanking,South,Android,1664.54,Success,1,0,299.56,0,2025-02-15 23:11:01,23,Saturday,2
T15075,U4484,Razorpay,UPI,East,Android,1252.52,Success,1,0,299.14,0,2025-03-04 03:09:31,3,Tuesday,3
T26330,U7694,Razorpay,Credit Card,North,iOS,181.98,Success,1,0,219.8,0,2025-03-16 07:26:19,7,Sunday,3
T09986,U3813,Cashfree,Credit Card,West,iOS,3007.4,Success,1,0,236.38,0,2025-05-05 18:06:02,18,Monday,5
T49731,U6238,Cashfree,Netbanking,South,Android,8210.76,Success,1,0,403.11,0,2025-06-14 03:42:48,3,Saturday,6
T19499,U5248,Stripe,Credit Card,West,Android,7552.92,Success,1,0,282.22,0,2025-03-08 20:44:35,20,Saturday,3
T41632,U7563,Razorpay,UPI,North,iOS,693.25,Success,1,0,408.51,0,2025-07-23 02:53:51,2,Wednesday,7
T38805,U7034,Stripe,Wallet,East,iOS,2788.12,Success,1,0,254.7,0,2025-05-24 16:59:11,16,Saturday,5
T34613,U2736,Stripe,Debit Card,North,Desktop,3605.38,Success,1,0,339.87,0,2025-06-08 12:19:22,12,Sunday,6
T42775,U8958,Razorpay,Credit Card,West,iOS,2671.07,Success,1,0,342.63,0,2025-06-14 19:15:20,19,Saturday,6
T06268,U5583,Stripe,UPI,West,Android,3937.98,Success,1,0,457.54,0,2025-03-31 21:51:17,21,Monday,3
T34191,U8412,Stripe,Wallet,West,Android,759.83,Success,1,0,202.57,0,2025-07-16 10:28:29,10,Wednesday,7
T15207,U4654,Cashfree,Netbanking,West,iOS,507.83,Success,1,0,297.78,0,2025-06-15 14:51:28,14,Sunday,6
T46263,U8317,Razorpay,Wallet,South,Desktop,2347.09,Success,1,0,293.16,0,2025-06-15 05:37:50,5,Sunday,6
T38381,U3401,Cashfree,Credit Card,East,Desktop,1519.16,Success,1,0,389.76,0,2025-05-19 04:44:01,4,Monday,5
T06567,U8824,Stripe,Credit Card,East,Desktop,5111.35,Success,1,0,278.21,0,2025-02-03 02:59:47,2,Monday,2
T12994,U1374,PayU,UPI,South,iOS,4056.28,Success,1,0,273.62,0,2025-06-02 16:28:59,16,Monday,6
T35406,U3779,Stripe,Debit Card,East,iOS,1818.94,Failed,0,0,254.21,0,2025-06-07 16:42:24,16,Saturday,6
T45301,U6683,Razorpay,Netbanking,South,Android,3279.43,Success,1,0,495.03,0,2025-04-15 14:31:35,14,Tuesday,4
T27249,U6307,Razorpay,Wallet,North,iOS,1345.95,Success,1,0,353.11,0,2025-03-13 18:53:48,18,Thursday,3
T49644,U5598,Stripe,UPI,East,iOS,3833.17,Failed,0,0,209.44,1,2025-01-29 22:55:43,22,Wednesday,1
T37083,U8345,Razorpay,Netbanking,East,iOS,9162.9,Success,1,0,410.66,0,2025-06-13 00:09:38,0,Friday,6
T14128,U9088,Stripe,Debit Card,West,Desktop,7360.9,Success,1,0,316.64,0,2025-06-30 23:34:05,23,Monday,6
T22016,U8536,Razorpay,Wallet,West,Android,3258.28,Success,1,0,380.84,0,2025-05-14 05:36:15,5,Wednesday,5
T05089,U2408,PayU,Credit Card,West,Android,1077.62,Success,1,0,378.38,0,2025-04-21 07:13:44,7,Monday,4
T26768,U4832,PayU,Credit Card,North,Android,7169.37,Success,1,0,419.97,0,2025-03-24 20:35:56,20,Monday,3
T07615,U5530,PayU,UPI,South,iOS,2422.67,Success,1,0,257.54,0,2025-06-16 11:09:21,11,Monday,6
